job,fc,E,c_nom_bottom_mm,c_nom_top_mm
sample_000,35.61188174952634,32203.357819262907,28.248884010449466,218.1365461140564
sample_001,29.42730175799132,30412.198301824697,24.49932074139886,224.1063763028816
sample_002,26.760510256084945,29557.72456656449,29.148296512616696,223.8142244164035
sample_003,31.347164414329008,30994.32333730242,23.461099475728396,218.9710693347221
sample_004,26.834934386240533,29582.361653231543,25.90811322170239,215.07096129168957
sample_005,25.27540106811873,29055.750495103108,26.47938033090163,229.93701211985717
sample_006,31.03718429963205,30902.05600971221,29.37704126637304,221.0477888196372
sample_007,34.74933088970162,31967.348436456134,23.726138274809767,223.56856311574435
sample_008,27.187175831960147,29698.321856578943,27.127977637958807,220.7149676493327
sample_009,27.235011321884347,29713.988358320174,25.248036744523844,223.0412643025381
sample_010,21.92353026621756,27841.70498535599,31.936925097530704,223.08379344422465
sample_011,28.585729619130337,30148.621904168645,30.1918736514496,212.6818411619476
sample_012,32.9834763558956,31471.07724463173,25.394876865248484,215.86994996032269
sample_013,25.97252730153579,29293.883108497837,29.330862765722504,217.07271250219245
sample_014,28.307053738253888,30060.145725921848,27.56137803806164,222.47161545058785
sample_015,26.95733549820914,29622.777048650096,27.733136660960685,214.4847405864903
sample_016,31.377606937404156,31003.35022908216,31.53405634722464,230.4542755154486
sample_017,28.704168223911307,30186.04191853288,30.853778349577173,224.8705380693508
sample_018,22.614454374856823,28102.08318372732,26.22479276227022,225.0466699217284
sample_019,25.60451737170537,29168.739308759,29.62982735389807,222.99641144568412
sample_020,25.888540935150985,29265.43293429864,30.78261172653235,222.13196174983597
sample_021,28.61543962438122,30158.01879648147,25.28180506869752,219.5264104597978
sample_022,27.15595893287661,29688.08766740329,27.83201725563207,213.39952539875776
sample_023,25.63034974602075,29177.564687446,28.810965517390304,222.6422331910318
sample_024,25.643585882987463,29182.084272180997,24.802337049392847,220.33987359700672
sample_025,27.055246237182,29655.013638104723,27.69627055196411,222.09705644448005
sample_026,26.92610737798174,29612.478119555268,22.528359466811036,223.2299290012112
sample_027,33.337192230211194,31571.948565203213,26.85303991129075,231.58895168745795
sample_028,27.130262243457267,29679.65704964348,24.97440497780743,220.45953556429183
sample_029,29.98063025240557,30582.635480339417,29.139191011190388,227.997988632134
sample_030,26.24533069264743,29385.852584277305,24.45643322153989,223.36233176552835
sample_031,30.2907771436206,30677.206204097063,29.463730619984272,227.40653745229488
sample_032,28.791876623108617,30213.68329959315,28.97446634320336,230.10030317054088
sample_033,29.11162310471871,30313.955365750924,30.98068967106734,219.23542891540217
sample_034,25.170708111239847,29019.59257868185,31.66626242047093,218.43370409895095
sample_035,28.146573546366625,30008.918272469844,26.19231193712629,220.14971318380577
sample_036,27.076157970509666,29661.888127908907,29.66415470959173,228.7241584957534
sample_037,29.4593768417428,30422.139089905177,27.54238004964596,219.1987394523992
sample_038,29.81936635620246,30533.191674117963,30.420023256831197,225.1734146001912
sample_039,23.48089333815679,28420.850199658547,29.70541498905887,221.15322715188063
sample_040,27.67718365152257,29857.89933369924,22.64668653584641,222.52665523051
sample_041,24.63894146838429,28834.292159881552,26.297253976167077,229.59050329269573
sample_042,32.20157391532135,31245.37998191471,24.628713552473997,216.99154133328975
sample_043,26.69077256829404,29534.59529633829,29.656689512843528,232.8158854434926
sample_044,28.237722369283105,30038.039220483333,28.437861506608957,229.02822270309625
sample_045,24.7162922382286,28861.418833094474,32.88521913069262,225.7858482983065
sample_046,27.760489591562614,29884.83189148765,30.306331397204527,218.254470051532
sample_047,33.22677184412636,31540.540078898997,29.343578274968245,220.1754968836857
sample_048,27.731139903239512,29875.34968920784,29.73847334246565,225.11936905192323
sample_049,25.083325150924555,28989.33234340742,25.196844407241688,217.4254844003819
sample_050,26.631275138823828,29514.828855850763,25.42903791658219,232.37832679610585
sample_051,26.315497017412444,29409.399296617765,29.31383041013915,225.42017379894304
sample_052,30.57504510483183,30763.292353160603,26.343203492145044,218.80407075449045
sample_053,33.01491389544489,31480.073052283125,27.16725851987315,223.47333041230877
sample_054,21.4579814979111,27663.00407822483,27.87639065588398,223.61078763918584
sample_055,21.755473075767014,27777.505373508862,31.27508564742448,220.77250195740768
sample_056,33.83185555961435,31711.765857157512,25.68123587377267,224.38711977888025
sample_057,35.307082156167105,32120.421026016244,25.79822252505228,221.864331514081
sample_058,28.930102488879584,30257.12590823979,25.382515603556165,229.82623413167576
sample_059,28.44611931034036,30104.373183333104,26.81392006673504,222.15792596325085
sample_060,30.61635707326928,30775.75635708431,28.640613555747223,213.85520358704028
sample_061,26.677432527953787,29530.16610682376,26.64627366565372,220.84653558030703
sample_062,30.107829740609336,30621.503904270296,31.478597235820068,220.52971590058425
sample_063,29.70163992319069,30496.978210090427,21.25084088574685,225.22579500643732
sample_064,32.66736835008126,31380.288042048105,25.07386717784933,227.15683423767948
sample_065,24.804867136655115,28892.408885343106,18.909907571690297,217.71626632757716
sample_066,25.54378615209279,29147.96650142305,27.93003683861909,222.029598302986
sample_067,27.007648280714037,29639.352482632923,25.85414127191642,216.6527485928931
sample_068,26.516250044142303,29476.527001283783,25.778361675908144,219.9309500040606
sample_069,31.86372223968913,31146.67083046352,27.816050162737408,217.62604544186064
sample_070,27.79677089845244,29896.54384434934,27.885346760897,212.0826436011592
sample_071,29.015391375096293,30283.85866791014,21.493324190199782,225.7399780294197
sample_072,27.093170963140683,29667.47821064978,24.551376256597244,227.25618410413432
sample_073,37.92702966537114,32817.63876146677,22.76954858240544,225.6044534578847
sample_074,30.33734049441409,30691.345811449806,28.258798243019875,225.5045658655276
sample_075,22.92069302718686,28215.711379438057,32.75368568387725,231.27866280589336
sample_076,25.556878612682123,29152.44763230324,24.70600228148597,219.70034649946865
sample_077,27.8885879400427,29926.135532818644,26.14313865629587,226.62884647843373
sample_078,26.480179483311836,29464.492024985,30.45818575670725,218.4008642395461
sample_079,28.6522426604848,30169.649658163355,38.75483314471285,221.40320488474595
sample_080,31.668059714701165,31089.169263791857,27.959937650790145,224.51976824779237
sample_081,29.060362805290737,30297.932270480964,23.83857004361453,222.28101837683383
sample_082,28.80630879528974,30218.22596216129,30.128258005174853,226.8874399267237
sample_083,24.82777471211705,28900.411039287443,24.02733644431432,224.2386879014965
sample_084,29.389903390065083,30400.5981266278,23.88271658745852,227.51822839265373
sample_085,29.62296597707807,30472.72151580546,30.608174321049063,218.12412650002167
sample_086,28.087451072913616,29989.994042980765,25.992624431015035,220.58622097107133
sample_087,24.183595779842285,28673.383502102883,28.876917360215277,227.81328821532276
sample_088,24.0947096178302,28641.72626809836,24.523946979695797,226.40063854878636
sample_089,31.02584917760882,30898.669845340934,30.0736380318444,227.3885074095777
sample_090,26.38288069695779,29431.97086429768,31.782841712868745,222.338412021189
sample_091,32.78243583888513,31413.40740601859,23.252436880825684,218.3079314961184
sample_092,26.04167988957989,29317.260073934456,20.758423814377515,226.74070573994277
sample_093,26.556669554997917,29489.99940071848,28.114692489613745,219.65967817927643
sample_094,29.612003588007248,30469.338021667085,24.923119647607813,221.35492160271687
sample_095,32.03061852920379,31195.523525365945,22.83222026521805,223.7747034772727
sample_096,24.66809460174185,28844.5230630412,26.640032162126257,225.9950419271516
sample_097,28.10533396341977,29995.721030921624,25.514046525815484,233.24329016076524
sample_098,28.340377996334063,30070.75777608485,29.865382250292107,228.8141577543448
sample_099,26.594748517853343,29502.678537549484,27.629117056933943,223.63959915960223
sample_100,27.483141415645186,29794.945309478648,27.393388894326268,225.6747795886261
sample_101,32.86774727003045,31437.909722567703,24.979890989839717,224.34900081881537
sample_102,29.22463702593389,30349.211946481955,24.206702001167823,228.55774260897616
sample_103,26.43845065031404,29450.55483532806,20.160147952922124,227.6046742067245
sample_104,25.03617826611768,28972.97498086132,25.67264517622612,226.47678211800772
sample_105,32.08935293037304,31212.673450390503,26.880035948623057,227.93718231177644
sample_106,28.368219705422533,30079.61722297265,23.47695634392665,224.9294256754012
sample_107,23.0536713097404,28264.72145358279,27.50377681597398,223.2653434757108
sample_108,28.595375399495296,30151.67348953137,24.865318930984497,221.77191056081205
sample_109,31.42391684319934,31017.070407214203,29.20093765318933,219.57670575274452
sample_110,27.34498665021135,29749.933242517516,24.36071246483991,225.63298129339168
sample_111,27.273121598339884,29726.45599561485,28.379396945170203,219.0705172959384
sample_112,32.74380201514932,31402.296691401152,28.181806832552702,217.59365568694892
sample_113,25.98776187919073,29299.03688127488,26.061127535274423,216.14228259453628
sample_114,30.4729665523813,30732.444168660528,31.82217591623671,231.37553803987373
sample_115,26.072748101511326,29327.748507686807,21.56949844384544,230.54562353439132
sample_116,22.497029732190136,28058.227712399992,19.993927576825847,224.21451314764025
sample_117,28.26285987064641,30046.05877068605,29.17806859750572,237.91083804459288
sample_118,25.935009368523254,29281.18197187807,28.350404760233957,220.35049363169145
sample_119,27.65611654507986,29851.07941443699,21.95354190763434,229.43638198657223
sample_120,23.86188413595058,28558.415019524327,23.35527717830144,218.65104364072468
sample_121,28.970571271346508,30269.81722199564,24.8164758255509,220.8204839668605
sample_122,24.30570132279648,28716.739454996157,31.62251475637412,221.3296836201007
sample_123,28.020092822751383,29968.39965138736,28.387124009839653,224.8166882295401
sample_124,27.33403728020007,29746.35903683737,28.719321212752043,231.0870905709861
sample_125,29.270689227776053,30363.551332892806,26.49117955526773,230.8333997377654
sample_126,24.50424205568125,28786.910858933163,21.771308369404327,225.89369745320613
sample_127,29.709088791950222,30499.27250816629,25.344657377499693,226.04596252383567
sample_128,23.62335990652045,28472.472410185448,33.0158389888792,219.71679048595507
sample_129,30.1442422528868,30632.609330142765,28.67950321941323,231.12288623792372
sample_130,23.97245862058193,28598.05217214055,28.57057219672585,222.25820027848627
sample_131,26.798094061553517,29570.172155864657,29.26593743413197,218.3534495746356
sample_132,26.64971141174513,29520.957120203788,29.43764640850312,222.19889672722692
sample_133,33.55695484356726,31634.242819099785,23.14240656898827,227.5332471882124
sample_134,29.095220141688117,30308.83022953279,29.06828889301868,222.0545024575901
sample_135,27.585405230655027,29828.161872213343,27.05106420497817,222.2186202789882
sample_136,29.86834386791977,30548.228018526977,26.566115572521078,226.79102370312117
sample_137,30.000617408453408,30588.75060195567,26.753626823018,229.2066323914979
sample_138,29.25249949049453,30357.88943829236,26.59949201614093,222.5562770248822
sample_139,25.435158097383503,29110.724437610417,26.44798288295156,226.57545195471877
sample_140,23.71999951724085,28507.365474675255,25.42601835090029,230.37844967491012
sample_141,23.583680368174043,28458.116627900887,27.943941251148665,224.63275566492547
sample_142,31.51908918502078,31045.22262730598,26.530934048983976,218.92186795491497
sample_143,29.899558966544568,30557.802208823832,31.1689125520348,220.8770765658782
sample_144,28.72877524015423,30193.802801814643,25.537102194896526,221.00436238638267
sample_145,29.290291533237017,30369.65015906815,27.60328374601397,216.016060218326
sample_146,25.18442863007265,29024.337235741423,27.23278560562912,219.86564916692248
sample_147,28.209715689397765,30029.09843620974,27.193119462844017,219.2978143205553
sample_148,30.695831589352057,30799.701100951337,23.29193472939293,216.2199969831583
sample_149,25.41495274666377,29103.784956361946,27.623832735369447,217.83835964453652
sample_150,25.92289915346392,29277.07949355727,26.396542268482563,219.3994080738012
sample_151,26.587867329428764,29500.388252185738,25.594979694115256,226.3260384223137
sample_152,30.35603668141806,30697.01889358579,25.17382709740759,216.46303973957563
sample_153,28.50731058128089,30123.786090913305,28.62581030742393,218.9615959089377
sample_154,27.51492165467804,29805.27717974764,26.116961062010738,221.6821411509404
sample_155,26.44679287821174,29453.34232218681,21.034429815001523,213.6069230406664
sample_156,26.22574145594759,29379.27087793097,20.385177057675616,217.5188693592796
sample_157,27.31471450061725,29740.049051204795,31.365793098025375,233.8066101036287
sample_158,27.26584071284031,29724.07502340764,26.018240759934244,225.7149294599581
sample_159,27.503393774075832,29801.53039016744,27.176167470864392,225.28925804784475
sample_160,24.431951662924764,28761.40707772052,22.190690205904712,223.38928671798396
sample_161,25.34853570756351,29080.946930034177,24.57979773821572,220.03295897995775
sample_162,26.545051117238724,29486.12828051737,30.592374956576915,211.08130050850437
sample_163,29.582458564132192,30460.214709312942,28.73290749172422,217.26957831272824
sample_164,24.88083508108611,28918.9264420722,26.90003821047937,220.73856915747848
sample_165,28.71277069233547,30188.7556070506,24.15431095466292,226.42669471992392
sample_166,26.396168631111287,29436.417169918484,24.84443797101426,216.68120402922355
sample_167,29.779392165996217,30520.90657692844,25.09484497915311,221.4560536732046
sample_168,27.53963470718033,29813.30571011725,29.809595956928437,223.87186550045217
sample_169,30.3054370346252,30681.65952339382,24.43488155986249,217.91780851468263
sample_170,23.24885222679523,28336.2996175853,30.808944650100923,223.7530850680512
sample_171,30.187513412168844,30645.7943665374,22.11323141603382,230.65306691399795
sample_172,26.202727500591777,29371.534116725456,27.24952095583644,219.78270712251452
sample_173,33.09948028869046,31504.24188444585,28.018302274302467,222.3599350439677
sample_174,23.799788002533607,28536.09928712884,25.009431674545823,230.01530980986607
sample_175,26.47203404393217,29461.77270341926,28.136578720338758,234.6338676107043
sample_176,30.590104778162694,30767.83728796852,26.76832740806044,229.6512134135057
sample_177,26.779651651448876,29564.06563968336,26.075915073218944,219.442670356106
sample_178,28.855862327212822,30233.811289094923,28.011284992868,230.7192341887813
sample_179,34.35011333991015,31856.72548423285,25.336209544546964,221.8031486336203
sample_180,27.130852282717967,29679.85069351002,27.671913083039,223.6966122607428
sample_181,25.09776040133113,28994.336273400804,28.214059448079368,223.99513753161708
sample_182,27.38570900655778,29763.21746689132,26.84803243318632,228.89025028463317
sample_183,27.367613134189835,29757.31603860627,24.722000917850732,225.98315802917696
sample_184,26.531846172462963,29481.727115443133,28.077238896416876,226.9869613654191
sample_185,25.960802369607205,29289.9151881154,28.786719995271707,223.14132379434344
sample_186,24.53199781151401,28796.688993413667,21.70446055926731,232.21186608506275
sample_187,26.41747102792359,29443.541944825218,25.21023408235973,226.07777738869223
sample_188,27.398624119032768,29767.42767597935,24.76687174900577,230.90638939796764
sample_189,24.777856233300067,28882.966693867,25.610173723240937,216.55362303957904
sample_190,31.78338844508388,31123.09221683158,22.46687229505612,228.78328086251292
sample_191,23.658202214064605,28485.064204400176,20.51873037519639,226.1589511589483
sample_192,24.960665306709164,28946.73117545009,26.68760318242183,215.63495536157933
sample_193,29.205097417242715,30343.123071382663,25.150233288094693,219.1165606473797
sample_194,30.218304362947023,30655.16853851164,27.48338333351886,221.2104676697869
sample_195,25.462683729647736,29120.17184631492,28.85713127239727,223.96668993508024
sample_196,31.563829923441144,31058.43649263209,26.31688615464446,221.4091942313321
sample_197,22.76279608818687,28157.25819362461,34.5779335659185,226.5476762403357
sample_198,28.30155267466474,30058.39308126178,30.51455785641868,224.6029892486867
