job,fc,E,c_nom_bottom_mm,c_nom_top_mm
sample_199,28.13036647517616,30003.733399187466,28.68250937696953,223.01189528746124
sample_200,27.92246133320338,29937.035358084864,32.18703238921004,205.5509405031308
sample_201,30.9720285698028,30882.580075968068,32.01156712765209,232.6377940722472
sample_202,25.798443686109632,29234.84079222956,26.218310819962003,227.00042054463512
sample_203,28.116128890178278,29999.176867019065,27.749308844300284,214.56827810705792
sample_204,22.28421164294156,27978.3348230858,28.748868135089506,231.8585971938412
sample_205,27.90053935791397,29929.982333376614,30.53435136071029,221.6571950535442
sample_206,27.99860550004549,29961.503383200507,22.062459031830297,226.6623092842997
sample_207,25.84970831881431,29252.25663585952,27.70222134081489,225.0124403446908
sample_208,34.38665423980747,31866.88824779626,23.180358050839377,228.03465003532384
sample_209,27.477837812308483,29793.220274740444,22.363466766346495,215.2468358744655
sample_210,24.05052710033453,28625.96002804711,27.437272166097447,227.67115397667484
sample_211,31.829747303976557,31136.703997818608,32.16312121223809,221.63240044264077
sample_212,28.05913790106005,29980.921540085463,29.5325536267556,232.4458667888109
sample_213,31.106474627660614,30922.736454859547,27.5150092934044,222.56703884859127
sample_214,27.860188591595605,29916.990008841614,29.08922725204244,227.4533196699184
sample_215,24.451861728370652,28768.436539599734,26.18148503145665,223.10921529214676
sample_216,30.392016665244896,30707.929610065225,30.41380204498252,222.39059474100887
sample_217,28.00260534428864,29962.787397383025,24.11753555749897,218.01548616199813
sample_218,25.38466202184522,29093.374438455838,25.652285438750464,221.47740996824177
sample_219,31.275396196722856,30973.01813654511,27.365800814978183,213.52208850247413
sample_220,27.9784477090499,29955.030453966807,23.62484550409116,220.51409934613812
sample_221,26.62650594171957,29513.243079060696,26.368549642218152,219.5992682933372
sample_222,29.035063738977367,30290.01692125086,22.931124030979703,224.6825798531707
sample_223,33.4454157172055,31602.661570826345,23.58021308338646,222.9506539676045
sample_224,30.117418861296336,30624.429394811938,26.323134642007343,224.1829423609316
sample_225,28.90630655589355,30249.657522175945,27.001592358992504,217.68206039853777
sample_226,23.31773637724724,28361.460874444347,31.147415312786908,226.52881260296635
sample_227,27.75321025146616,29882.48076051127,21.24127622697184,227.32292690155893
sample_228,23.353092261263143,28374.355086973217,20.93710932776721,224.44813303977588
sample_229,24.003787920632572,28609.25937605681,33.56028958400194,224.0561725498588
sample_230,28.33245398161421,30068.235179710475,26.70064499671693,224.98630173168996
sample_231,27.785804111557194,29893.00478963989,26.24172386796825,223.2969108751
sample_232,29.136130245828,30321.60890253516,31.56666289187209,236.20479014074547
sample_233,24.36203662790272,28736.69101625708,26.389687683741062,212.9002000710992
sample_234,26.735165968592167,29549.323741117263,29.09786636712593,210.65956964679836
sample_235,26.158045936523,29356.499612024432,25.746381630570166,221.83705699358677
sample_236,29.475857126130517,30427.24375356908,24.380755812118668,220.0487756291203
sample_237,25.23832813006225,29042.958585483622,28.911237895228084,222.6895253228204
sample_238,25.712349485236214,29205.53791224869,23.39175793989917,223.9276659284115
sample_239,27.824457917552568,29905.474282121675,25.12392265439936,223.81971035580543
sample_240,26.017155166553515,29308.974493244372,26.55787158055888,228.2341367501276
sample_241,30.831633200106804,30840.516303768152,32.42576439999132,223.91240416119552
sample_242,25.87626496658038,29261.269070719343,28.31838251478904,225.82351650049628
sample_243,30.07886366094049,30612.66284434391,30.16409804622221,225.47744629252892
sample_244,26.265718875441557,29392.699074227003,23.91043116904476,215.42351796340952
sample_245,31.148594109036942,30935.29171411827,23.014062991156067,218.59658704643712
sample_246,31.233839066207423,30960.66578643081,31.04937285412565,219.97359043005744
sample_247,34.17586662516425,31808.15958777391,28.490469219704604,221.2076648346639
sample_248,29.67333092735425,30488.255186840237,28.455967869938146,213.12792303614935
sample_249,26.33720727484612,29416.67601291456,26.96652489266867,221.07875552331492
sample_250,27.578800121859366,29826.01905684413,24.30150649114571,230.17631066090087
sample_251,28.94341459568402,30261.30205562224,27.06235827799826,219.49945099603696
sample_252,23.44133140759471,28406.47620585334,24.735495431788948,215.61652016159596
sample_253,28.82809811509292,30225.08133908169,30.65136608828695,227.11285258863455
sample_254,24.869120797649245,28914.841124940176,24.603096030139668,225.91722244448505
sample_255,31.32524477914394,30987.81987253198,29.60100218914313,217.81615560372987
sample_256,24.74508335375992,28871.50061087329,29.75697032305436,217.0467600736565
sample_257,28.47201744107527,30112.59291985758,19.46788404143691,229.07655921502948
sample_258,27.70457329952499,29866.760577672685,30.93825316828353,228.654518861056
sample_259,30.793070812064173,30828.9391848504,30.021437572517343,219.3117119884421
sample_260,29.523315534736888,30441.932543310988,28.596571905379456,225.32262056912128
sample_261,24.27329116097968,28705.24648645776,30.0777984827438,216.9095835029856
sample_262,31.580215715314058,31063.27264182318,25.505676349979,224.01588897671732
sample_263,26.27569852875092,29396.048953384518,27.27832701634392,220.6819687070304
sample_264,33.97880739776968,31753.026098755174,32.5277361866697,219.0527652661759
sample_265,23.939040909774903,28586.08658989436,30.240316717133243,224.587742537546
sample_266,26.90524037921945,29605.591592493285,25.454598680742464,224.83450475583084
sample_267,27.421754002494595,29774.964336851757,30.6839749918368,212.2798727260996
sample_268,25.30329058513125,29065.36503792912,23.685843268486344,229.15309391101235
sample_269,24.4039895673953,28751.52798680593,28.22701307181229,221.57106409957893
sample_270,26.36468841876439,29425.88096212278,31.11581246315908,214.0987353645206
sample_271,25.826178587512736,29244.266018015773,33.48536287137992,221.99381645541476
sample_272,29.873730035581357,30549.88054564485,25.8937698066492,229.50718435111116
sample_273,28.172131492605864,30017.09037939341,25.637660602133128,223.20075440037715
sample_274,28.75524724768806,30202.14669667685,26.667247978679,231.6346224397425
sample_275,26.128869453548518,29346.672570673483,24.05960683227981,222.67920483636783
sample_276,24.93289483380736,28937.06583649912,28.832688501057284,235.4114838538708
sample_277,36.334503047919874,32398.018436697377,24.67337252667307,220.0977551968431
sample_278,24.595406893772257,28818.998495017044,27.3473105229827,218.0401062219632
sample_279,32.469252578962454,31323.073408462293,32.30336381781575,230.2407891498216
sample_280,30.92846803166601,30869.54323648692,27.399808898686103,221.02199127552564
sample_281,29.5638431223841,30454.46310538403,24.90289251403763,211.41940002779117
sample_282,28.64088220922883,30166.060531696578,21.392229529567416,219.17484536906423
sample_283,26.865176849863303,29592.359339333016,26.95904465002488,222.4285145550989
sample_284,26.74056096150236,29551.112476607213,27.076850671873935,227.8598976018298
sample_285,28.885499899012597,30243.12379704406,21.854792155158314,221.73719953361268
sample_286,30.51378640475913,30744.78861291807,22.4268730899472,226.1117740966136
sample_287,26.994183277267418,29634.91858702453,23.52026814692045,222.6057399255424
sample_288,25.06733883985096,28983.788390665155,26.45360781213948,220.9081193589479
sample_289,30.44466056465391,30723.87727886071,25.71949984260252,222.77418893503696
sample_290,30.650886772938243,30786.165091328035,25.944184157503276,224.39727203167084
sample_291,28.384811902327023,30084.894094089683,27.13692234984025,226.6988640870535
sample_292,27.559143240200616,29819.639886894955,28.52339122013231,229.73401473062225
sample_293,29.740172932567912,30508.84227364842,31.905047909461015,221.2876095259272
sample_294,29.641138592471385,30478.328484960493,26.034828017194037,218.50841234713408
sample_295,30.88320057893308,30855.98192447245,25.976704638170872,223.46656097928303
sample_296,27.44178842966796,29781.488775948976,26.08976907039961,234.47812004625035
sample_297,25.3575110081288,29084.035604301225,24.009108196897078,228.34028697655617
sample_298,28.43229856856036,30099.984512228988,24.931910801825417,225.54044758374815
sample_299,30.76017835197861,30819.05625698255,28.29522644347464,225.8578740762345
sample_300,32.43755855967455,31313.89771112226,25.57043510780109,221.2728700058937
sample_301,25.217447514199623,29035.74799833384,26.793805477959506,216.82374903317643
sample_302,26.099096327506864,29336.636650024077,33.30599367913954,223.18012652576704
sample_303,27.300420526372992,29735.37924534889,23.76695593696042,224.4659066494395
sample_304,29.173334618908623,30333.21915381797,30.88845843663648,218.7478689256284
sample_305,27.445430249775328,29782.674417921957,27.036250070669627,227.246728416742
sample_306,27.96043212704353,29949.242652807025,29.51008254070117,215.96647884392212
sample_307,29.15421805680016,30327.254804025124,23.93485759526977,224.9083118043936
sample_308,22.25026159530845,27965.540481345077,25.31231641652277,222.46127794634188
sample_309,26.17219511783697,29361.26248869382,29.904740326172373,218.71390942482563
sample_310,28.869591171264087,30238.12590124135,22.31216212332256,227.190057232662
sample_311,25.77900320431604,29228.230052176405,28.535096662122207,227.76062030599837
sample_312,30.80012164624092,30831.056729294385,30.27074834460316,222.72111457216252
sample_313,33.72521443209719,31681.745191935766,29.854665080009944,227.8783059297932
sample_314,26.303365545806663,29405.33131104501,28.067089607276703,225.35774107946156
sample_315,32.38781997306495,31299.48529209728,30.35411075585091,228.46656185321444
sample_316,25.68812044971775,29197.27897596701,28.12888897653904,225.25038963514177
sample_317,28.77505106714976,30208.38528406633,22.721040243127955,217.17715785835904
sample_318,28.39270750267312,30087.404399727788,26.7197028160342,224.27394032701895
sample_319,30.260339765618813,30667.95524669407,25.48067641049285,224.3143633080424
sample_320,28.2207147627204,30032.61049420432,31.40324258314179,228.3942032041121
sample_321,24.171098729763795,28668.93754367312,33.99255124990487,221.91103145369556
sample_322,29.31628536174079,30377.73316224966,29.2372528035299,219.8387835760444
sample_323,27.631702831988367,29843.171569168306,25.064105946411058,226.2541961532872
sample_324,25.522199459551103,29140.57455431224,29.92485496148114,214.7365098376797
sample_325,28.183921447774622,30020.85844705014,29.79026662334907,221.97772365489436
sample_326,24.23632390910725,28692.124406820545,23.614180057914886,229.26861067574907
sample_327,25.311036316719505,29068.033960361056,22.222760862422824,220.95579400690968
sample_328,26.82576557431363,29579.329029242213,29.955126682223803,222.8952971570964
sample_329,30.246179280391438,30663.64917204394,31.24865060703773,228.95094284323503
sample_330,26.88918008691795,29600.2888282122,23.20813189090124,220.63372892740367
sample_331,27.038802274697,29649.60526334318,24.169241027208408,215.17983996474936
sample_332,30.02567146388204,30596.411927834222,26.924749857315295,214.2475314191136
sample_333,32.323370169682306,31280.78703858649,33.96169597048973,215.76163795407783
sample_334,29.41808277700992,30409.339729596937,23.43146487497843,215.4655447503762
sample_335,31.19653189583057,30949.566881461284,28.40473555728822,221.52768555679955
sample_336,30.04844428316702,30603.371788957174,30.32786722084133,219.9864395965792
sample_337,34.95320032523746,32023.497666477957,26.9911117844425,222.8135243878554
sample_338,28.54938226791598,30137.11640203489,26.94026494041974,221.11793262431308
sample_339,26.132326795089572,29347.83745197684,23.72376540540001,225.5700273705765
sample_340,29.48767077607912,30430.901727548426,23.80086005329976,216.7327359330916
sample_341,32.248179793774874,31258.93970411937,23.96501607551152,228.2740481283265
sample_342,30.705789943849453,30802.698376209515,24.32833708385595,214.9249249970605
sample_343,29.00360079099424,30280.16633262847,27.575743823837616,213.98540979810207
sample_344,29.367585720004637,30393.670738235185,16.498813537569433,218.54476070056987
sample_345,29.951646707528912,30573.762818910924,29.282725043251407,228.4349550435969
sample_346,25.491035196773723,29129.89522893542,26.430236726539835,221.56780156473903
sample_347,24.99598268020133,28959.012298155787,34.92159708337899,223.67055659919703
sample_348,24.928666509491784,28935.593533786792,27.46571764384389,216.3574692125222
sample_349,31.07401452108126,30913.05240529568,29.00320317830673,228.168960112264
sample_350,27.64106008233641,29846.203053737943,25.04377683802673,225.0870690003724
sample_351,26.98695065061634,29632.53631374681,27.91085924736832,209.42468522235345
sample_352,27.82779031678245,29906.548726798865,30.75235760512668,224.5424441715504
sample_353,23.12006734588667,28289.118133872973,27.09489942890325,228.09660810832077
sample_354,28.68079525071076,30178.66593002802,27.422022360827068,222.80190916847377
sample_355,26.048672760187426,29319.6215868116,25.835941565952226,217.940363984346
sample_356,28.573681483164,30144.809285462656,28.94392876985567,227.6790061502768
sample_357,29.302589523836293,30373.474949954343,30.000562890095697,222.84531832412543
sample_358,26.70418878262754,29539.048214691997,27.33301993115984,234.00593826572452
sample_359,30.42517809222336,30717.97761176318,22.852702936831896,233.44706531503175
sample_360,29.08597530788673,30305.940772808222,28.978553215177087,229.3425010959194
sample_361,25.12871335465541,29005.059220807627,28.156402737890097,220.42301080584696
sample_362,25.735004105654816,29213.25525183905,26.60856141441149,218.20537929143663
sample_363,25.67508292668092,29192.8326268884,26.13777181601067,223.54486380025983
sample_364,27.716984044670323,29870.77374886964,27.220949407497173,216.40352027770584
sample_365,27.87131893516905,29920.57512269979,25.81931918329581,216.0728286791448
sample_366,30.52881021699391,30749.329095201403,27.992229482862285,226.94563711793168
sample_367,26.858451101419405,29590.13659341843,23.0325967887511,221.931648224626
sample_368,27.94585365561703,29944.557168580475,24.63821303057776,224.1018788080694
sample_369,27.10621709881576,29671.763209996,26.77421662856507,221.72703227888204
sample_370,31.74497822120753,31111.80376407548,26.270537605393564,224.7716049261324
sample_371,29.33763193893355,30384.367312089813,24.225749595473776,220.23053296025543
sample_372,30.957878796768654,30878.34672661732,22.8934513656902,224.74990364133325
sample_373,29.92162287228388,30564.56535611069,28.891730427166607,226.8562461079937
sample_374,25.575445593338447,29158.79976197383,27.854069493765312,224.71155088889844
sample_375,29.83407521515076,30537.709183549767,29.40625479484028,220.24452961449725
sample_376,26.94223492919244,29617.79797512906,27.28256251570248,220.3780182195496
sample_377,25.76246111203157,29222.602161485174,27.661522255499825,217.20382960082492
sample_378,28.482822387337887,30116.020724814807,22.61035292133285,218.86020708236907
sample_379,28.276192905520546,30050.31034703599,24.41974889214938,227.04633727309005
sample_380,22.878321609574755,28200.05329226484,32.782018852341594,224.1431236593341
sample_381,28.03900012114193,29974.46481015652,29.48711174653532,225.3973259367953
sample_382,28.977200873266572,30271.895131667763,26.512808313066717,226.35314983473415
sample_383,27.2376454884846,29714.850509012173,27.796129087779264,228.5803129512101
sample_384,27.216617372515167,29707.966475269102,27.776485264968336,226.27343575163096
sample_385,31.9445119434536,31170.341327528768,25.88336783718245,223.5336537074202
sample_386,29.54122277904913,30447.47069605727,29.557843497261832,219.82037884402456
sample_387,31.45999342376899,31027.74896619228,24.2589562745652,220.2997314727537
sample_388,24.5812224026542,28814.01140084669,28.03815452642901,223.31908700159372
sample_389,32.13293519674522,31225.3848900628,27.3047175338393,214.8837557640801
sample_390,32.576802402612586,31354.163370894992,32.56305242067376,222.92926522926487
sample_391,23.82043676845964,28543.524433874256,25.26251061312012,220.60014961271693
sample_392,31.97554964586718,31179.423891979084,28.332842645542623,219.3786830959624
sample_393,27.17964318388461,29695.85309661636,24.08515758347511,217.361012485982
sample_394,29.77475256062858,30519.47995931767,23.10452591824273,225.1590691120684
sample_395,28.41291086638322,30093.82557791044,29.037688145985165,217.42730540495705
sample_396,28.53478554332457,30132.49302426901,28.47367338683622,231.9878981885985
sample_397,27.611162097510142,29836.51443089256,25.72412710459237,218.6575123306264
sample_398,19.81597179925077,27010.16849896177,28.5906509232154,223.43227963744357
sample_399,31.63104577646001,31078.26360371226,25.95885329961284,226.18846436622124
