sample_id,Fcm_MPa,c_nom_bottom_mm,c_nom_top_mm,E_MPa,seed
0,35.61188174952634,28.248884010449466,218.13654611405642,32203.357819262907,42
1,29.427301757991316,24.49932074139886,224.10637630288159,30412.198301824697,42
2,26.760510256084945,29.148296512616696,223.8142244164035,29557.724566564495,42
3,31.347164414329008,23.461099475728393,218.9710693347221,30994.32333730242,42
4,26.834934386240533,25.90811322170239,215.07096129168954,29582.361653231543,42
5,25.27540106811873,26.47938033090163,229.93701211985714,29055.750495103108,42
6,31.037184299632052,29.37704126637304,221.04778881963722,30902.05600971221,42
7,34.74933088970162,23.726138274809767,223.56856311574435,31967.348436456134,42
8,27.187175831960147,27.127977637958807,220.7149676493327,29698.321856578943,42
9,27.235011321884347,25.248036744523844,223.04126430253814,29713.988358320174,42
10,21.923530266217558,31.936925097530704,223.08379344422463,27841.70498535599,42
11,28.585729619130337,30.191873651449598,212.6818411619476,30148.621904168645,42
12,32.9834763558956,25.394876865248484,215.86994996032269,31471.077244631735,42
13,25.97252730153579,29.330862765722504,217.07271250219245,29293.883108497834,42
14,28.307053738253888,27.561378038061637,222.47161545058785,30060.145725921848,42
15,26.95733549820914,27.733136660960685,214.4847405864903,29622.777048650096,42
16,31.377606937404153,31.53405634722464,230.4542755154486,31003.350229082156,42
17,28.704168223911307,30.853778349577173,224.8705380693508,30186.04191853288,42
18,22.614454374856823,26.22479276227022,225.0466699217284,28102.08318372732,42
19,25.60451737170537,29.62982735389807,222.99641144568415,29168.739308759,42
20,25.888540935150985,30.78261172653235,222.13196174983594,29265.43293429864,42
21,28.61543962438122,25.28180506869752,219.5264104597978,30158.01879648147,42
22,27.15595893287661,27.83201725563207,213.39952539875776,29688.08766740329,42
23,25.63034974602075,28.810965517390304,222.6422331910318,29177.564687445996,42
24,25.643585882987466,24.802337049392847,220.33987359700672,29182.084272180993,42
25,27.055246237182,27.69627055196411,222.09705644448005,29655.013638104723,42
26,26.92610737798174,22.528359466811033,223.22992900121116,29612.478119555268,42
27,33.337192230211194,26.85303991129075,231.58895168745795,31571.948565203213,42
28,27.130262243457267,24.97440497780743,220.45953556429185,29679.657049643476,42
29,29.980630252405575,29.139191011190388,227.99798863213397,30582.635480339417,42
30,26.24533069264743,24.456433221539886,223.36233176552835,29385.852584277305,42
31,30.2907771436206,29.463730619984272,227.40653745229488,30677.206204097063,42
32,28.791876623108617,28.97446634320336,230.10030317054088,30213.68329959315,42
33,29.11162310471871,30.98068967106734,219.23542891540217,30313.955365750924,42
34,25.170708111239847,31.66626242047093,218.43370409895098,29019.59257868185,42
35,28.146573546366625,26.19231193712629,220.14971318380577,30008.918272469844,42
36,27.076157970509662,29.66415470959173,228.72415849575341,29661.888127908907,42
37,29.459376841742802,27.542380049645956,219.19873945239922,30422.139089905177,42
38,29.81936635620246,30.420023256831193,225.1734146001912,30533.191674117963,42
39,23.48089333815679,29.70541498905887,221.15322715188066,28420.850199658547,42
40,27.67718365152257,22.64668653584641,222.52665523050996,29857.89933369924,42
41,24.638941468384292,26.297253976167074,229.59050329269573,28834.292159881552,42
42,32.20157391532135,24.628713552473993,216.99154133328977,31245.37998191471,42
43,26.69077256829404,29.656689512843528,232.8158854434926,29534.59529633829,42
44,28.237722369283105,28.437861506608954,229.02822270309625,30038.039220483333,42
45,24.7162922382286,32.88521913069262,225.7858482983065,28861.418833094474,42
46,27.760489591562614,30.306331397204527,218.25447005153202,29884.83189148765,42
47,33.22677184412636,29.343578274968245,220.1754968836857,31540.540078898994,42
48,27.731139903239512,29.738473342465646,225.11936905192323,29875.349689207836,42
49,25.083325150924555,25.196844407241688,217.4254844003819,28989.33234340742,42
50,26.631275138823828,25.42903791658219,232.37832679610582,29514.828855850763,42
51,26.315497017412444,29.31383041013915,225.42017379894304,29409.399296617765,42
52,30.57504510483183,26.343203492145044,218.80407075449045,30763.292353160603,42
53,33.01491389544489,27.16725851987315,223.47333041230874,31480.073052283125,42
54,21.4579814979111,27.87639065588398,223.61078763918584,27663.00407822483,42
55,21.755473075767018,31.275085647424476,220.77250195740768,27777.505373508862,42
56,33.83185555961435,25.68123587377267,224.38711977888022,31711.765857157512,42
57,35.307082156167105,25.798222525052278,221.864331514081,32120.421026016244,42
58,28.930102488879584,25.382515603556165,229.82623413167576,30257.12590823979,42
59,28.44611931034036,26.81392006673504,222.15792596325085,30104.373183333104,42
60,30.61635707326928,28.640613555747226,213.85520358704028,30775.75635708431,42
61,26.677432527953787,26.646273665653716,220.84653558030703,29530.16610682376,42
62,30.107829740609336,31.478597235820068,220.52971590058422,30621.503904270296,42
63,29.70163992319069,21.25084088574685,225.22579500643735,30496.978210090427,42
64,32.66736835008126,25.07386717784933,227.15683423767948,31380.288042048105,42
65,24.804867136655115,18.909907571690297,217.71626632757713,28892.408885343106,42
66,25.54378615209279,27.930036838619092,222.02959830298602,29147.96650142305,42
67,27.007648280714033,25.85414127191642,216.6527485928931,29639.352482632923,42
68,26.516250044142303,25.778361675908144,219.9309500040606,29476.527001283783,42
69,31.86372223968913,27.816050162737408,217.62604544186064,31146.67083046352,42
70,27.79677089845244,27.885346760896997,212.08264360115916,29896.54384434934,42
71,29.015391375096293,21.493324190199786,225.73997802941972,30283.85866791014,42
72,27.093170963140683,24.551376256597244,227.25618410413432,29667.47821064978,42
73,37.927029665371144,22.76954858240544,225.6044534578847,32817.63876146677,42
74,30.33734049441409,28.258798243019875,225.5045658655276,30691.345811449806,42
75,22.92069302718686,32.75368568387725,231.27866280589336,28215.711379438057,42
76,25.556878612682123,24.706002281485972,219.70034649946865,29152.44763230324,42
77,27.8885879400427,26.14313865629587,226.62884647843373,29926.135532818644,42
78,26.480179483311833,30.45818575670725,218.4008642395461,29464.492024984997,42
79,28.6522426604848,38.75483314471285,221.40320488474595,30169.649658163355,42
80,31.668059714701165,27.959937650790145,224.51976824779234,31089.169263791857,42
81,29.060362805290737,23.838570043614535,222.28101837683386,30297.932270480964,42
82,28.80630879528974,30.128258005174853,226.88743992672366,30218.225962161294,42
83,24.82777471211705,24.027336444314322,224.23868790149646,28900.411039287443,42
84,29.389903390065083,23.882716587458518,227.51822839265373,30400.598126627796,42
85,29.62296597707807,30.608174321049066,218.12412650002167,30472.72151580546,42
86,28.087451072913616,25.992624431015035,220.58622097107133,29989.994042980765,42
87,24.183595779842285,28.876917360215273,227.81328821532273,28673.383502102883,42
88,24.094709617830198,24.523946979695793,226.40063854878633,28641.726268098362,42
89,31.02584917760882,30.073638031844396,227.3885074095777,30898.669845340934,42
90,26.38288069695779,31.782841712868745,222.33841202118901,29431.970864297677,42
91,32.78243583888513,23.252436880825684,218.30793149611836,31413.40740601859,42
92,26.041679889579886,20.758423814377515,226.74070573994274,29317.260073934456,42
93,26.556669554997914,28.114692489613745,219.65967817927643,29489.999400718476,42
94,29.612003588007248,24.923119647607813,221.35492160271687,30469.338021667085,42
95,32.03061852920379,22.832220265218055,223.7747034772727,31195.523525365945,42
96,24.66809460174185,26.640032162126257,225.99504192715156,28844.5230630412,42
97,28.105333963419774,25.514046525815484,233.24329016076524,29995.721030921624,42
98,28.340377996334063,29.865382250292107,228.81415775434482,30070.757776084854,42
99,26.594748517853343,27.629117056933943,223.63959915960226,29502.678537549484,42
100,27.483141415645186,27.393388894326268,225.6747795886261,29794.945309478648,42
101,32.86774727003045,24.979890989839713,224.34900081881537,31437.909722567703,42
102,29.22463702593389,24.206702001167823,228.55774260897616,30349.211946481955,42
103,26.43845065031404,20.160147952922124,227.6046742067245,29450.55483532806,42
104,25.036178266117677,25.67264517622612,226.47678211800775,28972.974980861316,42
105,32.08935293037304,26.880035948623057,227.93718231177644,31212.673450390503,42
106,28.368219705422533,23.47695634392665,224.9294256754012,30079.61722297265,42
107,23.053671309740402,27.50377681597398,223.26534347571078,28264.72145358279,42
108,28.595375399495296,24.865318930984497,221.77191056081205,30151.67348953137,42
109,31.42391684319934,29.200937653189335,219.57670575274454,31017.070407214203,42
110,27.34498665021135,24.36071246483991,225.63298129339168,29749.933242517513,42
111,27.273121598339884,28.379396945170203,219.07051729593837,29726.45599561485,42
112,32.74380201514932,28.181806832552702,217.59365568694895,31402.296691401152,42
113,25.987761879190735,26.061127535274423,216.14228259453628,29299.03688127488,42
114,30.4729665523813,31.82217591623671,231.37553803987373,30732.444168660528,42
115,26.072748101511326,21.56949844384544,230.54562353439135,29327.748507686807,42
116,22.497029732190136,19.993927576825847,224.21451314764025,28058.227712399992,42
117,28.26285987064641,29.17806859750572,237.91083804459288,30046.058770686046,42
118,25.935009368523254,28.350404760233953,220.35049363169145,29281.18197187807,42
119,27.65611654507986,21.95354190763434,229.43638198657223,29851.07941443699,42
120,23.86188413595058,23.355277178301442,218.65104364072468,28558.415019524327,42
121,28.970571271346508,24.8164758255509,220.82048396686054,30269.81722199564,42
122,24.305701322796477,31.622514756374116,221.3296836201007,28716.739454996154,42
123,28.020092822751383,28.387124009839653,224.81668822954006,29968.39965138736,42
124,27.33403728020007,28.719321212752043,231.0870905709861,29746.359036837366,42
125,29.270689227776053,26.49117955526773,230.8333997377654,30363.551332892806,42
126,24.50424205568125,21.771308369404327,225.89369745320613,28786.910858933163,42
127,29.709088791950222,25.344657377499693,226.04596252383567,30499.272508166294,42
128,23.623359906520452,33.0158389888792,219.71679048595507,28472.472410185448,42
129,30.144242252886798,28.67950321941323,231.12288623792375,30632.609330142765,42
130,23.972458620581932,28.570572196725852,222.25820027848627,28598.05217214055,42
131,26.798094061553513,29.26593743413197,218.3534495746356,29570.172155864657,42
132,26.64971141174513,29.437646408503117,222.19889672722695,29520.957120203788,42
133,33.55695484356726,23.14240656898827,227.5332471882124,31634.242819099785,42
134,29.095220141688113,29.068288893018682,222.0545024575901,30308.83022953279,42
135,27.585405230655027,27.05106420497817,222.2186202789882,29828.161872213346,42
136,29.868343867919766,26.566115572521074,226.79102370312114,30548.228018526977,42
137,30.000617408453408,26.753626823018,229.2066323914979,30588.75060195567,42
138,29.252499490494532,26.59949201614093,222.5562770248822,30357.88943829236,42
139,25.435158097383503,26.447982882951557,226.57545195471874,29110.724437610417,42
140,23.719999517240854,25.42601835090029,230.37844967491014,28507.365474675258,42
141,23.583680368174043,27.943941251148665,224.63275566492547,28458.116627900887,42
142,31.51908918502078,26.530934048983976,218.92186795491497,31045.22262730598,42
143,29.899558966544568,31.168912552034797,220.8770765658782,30557.802208823832,42
144,28.72877524015423,25.537102194896526,221.00436238638267,30193.802801814643,42
145,29.290291533237017,27.60328374601397,216.01606021832598,30369.65015906815,42
146,25.18442863007265,27.23278560562912,219.86564916692248,29024.337235741423,42
147,28.209715689397765,27.193119462844017,219.29781432055532,30029.09843620974,42
148,30.695831589352057,23.29193472939293,216.2199969831583,30799.701100951337,42
149,25.41495274666377,27.623832735369447,217.83835964453655,29103.784956361946,42
150,25.922899153463916,26.396542268482563,219.39940807380117,29277.07949355727,42
151,26.587867329428764,25.594979694115256,226.3260384223137,29500.388252185738,42
152,30.35603668141806,25.17382709740759,216.46303973957563,30697.01889358579,42
153,28.507310581280894,28.62581030742393,218.96159590893774,30123.786090913305,42
154,27.514921654678037,26.116961062010738,221.68214115094042,29805.277179747638,42
155,26.44679287821174,21.034429815001523,213.60692304066637,29453.342322186814,42
156,26.22574145594759,20.385177057675616,217.5188693592796,29379.270877930972,42
157,27.31471450061725,31.365793098025378,233.8066101036287,29740.049051204795,42
158,27.26584071284031,26.018240759934244,225.71492945995814,29724.075023407637,42
159,27.503393774075832,27.176167470864392,225.28925804784475,29801.53039016744,42
160,24.431951662924764,22.190690205904712,223.38928671798394,28761.407077720516,42
161,25.34853570756351,24.579797738215717,220.03295897995778,29080.946930034177,42
162,26.545051117238724,30.592374956576915,211.08130050850434,29486.128280517372,42
163,29.582458564132192,28.73290749172422,217.26957831272824,30460.214709312946,42
164,24.88083508108611,26.90003821047937,220.73856915747848,28918.926442072196,42
165,28.71277069233547,24.154310954662918,226.42669471992392,30188.755607050596,42
166,26.396168631111287,24.84443797101426,216.68120402922355,29436.417169918484,42
167,29.779392165996217,25.09484497915311,221.4560536732046,30520.90657692844,42
168,27.53963470718033,29.809595956928433,223.87186550045217,29813.30571011725,42
169,30.3054370346252,24.43488155986249,217.91780851468263,30681.65952339382,42
170,23.24885222679523,30.808944650100923,223.7530850680512,28336.2996175853,42
171,30.187513412168844,22.11323141603382,230.65306691399795,30645.794366537397,42
172,26.202727500591777,27.249520955836438,219.78270712251455,29371.534116725456,42
173,33.09948028869046,28.018302274302467,222.3599350439677,31504.24188444585,42
174,23.799788002533607,25.009431674545826,230.01530980986607,28536.09928712884,42
175,26.472034043932172,28.136578720338754,234.6338676107043,29461.77270341926,42
176,30.590104778162694,26.768327408060436,229.6512134135057,30767.837287968516,42
177,26.779651651448873,26.075915073218944,219.44267035610596,29564.06563968336,42
178,28.855862327212822,28.011284992868,230.7192341887813,30233.811289094923,42
179,34.35011333991015,25.336209544546964,221.8031486336203,31856.72548423285,42
180,27.130852282717967,27.671913083038998,223.69661226074277,29679.85069351002,42
181,25.09776040133113,28.214059448079368,223.99513753161708,28994.336273400804,42
182,27.38570900655778,26.84803243318632,228.89025028463314,29763.21746689132,42
183,27.367613134189835,24.722000917850735,225.98315802917696,29757.31603860627,42
184,26.531846172462963,28.077238896416873,226.9869613654191,29481.727115443133,42
185,25.960802369607205,28.786719995271707,223.14132379434346,29289.915188115396,42
186,24.53199781151401,21.70446055926731,232.21186608506275,28796.688993413667,42
187,26.41747102792359,25.21023408235973,226.07777738869225,29443.541944825218,42
188,27.398624119032768,24.76687174900577,230.90638939796764,29767.42767597935,42
189,24.777856233300067,25.610173723240937,216.55362303957904,28882.966693866998,42
190,31.78338844508388,22.46687229505612,228.78328086251295,31123.09221683158,42
191,23.658202214064605,20.51873037519639,226.1589511589483,28485.064204400176,42
192,24.960665306709164,26.68760318242183,215.63495536157933,28946.731175450095,42
193,29.205097417242715,25.150233288094693,219.11656064737974,30343.123071382663,42
194,30.218304362947023,27.48338333351886,221.21046766978694,30655.168538511636,42
195,25.462683729647736,28.85713127239727,223.96668993508024,29120.17184631492,42
196,31.563829923441144,26.31688615464446,221.40919423133212,31058.436492632092,42
197,22.76279608818687,34.5779335659185,226.5476762403357,28157.25819362461,42
198,28.30155267466474,30.514557856418676,224.6029892486867,30058.39308126178,42
199,28.130366475176157,28.682509376969534,223.01189528746124,30003.733399187462,42
