sample_id,Fcm_MPa,c_nom_bottom_mm,c_nom_top_mm,E_MPa,seed
200,27.92246133320338,32.18703238921004,205.55094050313082,29937.035358084864,42
201,30.9720285698028,32.01156712765209,232.6377940722472,30882.580075968068,42
202,25.798443686109632,26.218310819962003,227.00042054463512,29234.840792229556,42
203,28.116128890178274,27.749308844300284,214.56827810705792,29999.176867019065,42
204,22.284211642941557,28.748868135089506,231.8585971938412,27978.334823085796,42
205,27.90053935791397,30.53435136071029,221.6571950535442,29929.982333376618,42
206,27.99860550004549,22.062459031830297,226.6623092842997,29961.503383200507,42
207,25.84970831881431,27.702221340814894,225.01244034469082,29252.256635859518,42
208,34.38665423980747,23.180358050839377,228.03465003532386,31866.88824779626,42
209,27.477837812308483,22.363466766346498,215.2468358744655,29793.220274740444,42
210,24.05052710033453,27.437272166097447,227.67115397667484,28625.96002804711,42
211,31.829747303976553,32.16312121223809,221.63240044264074,31136.703997818608,42
212,28.059137901060055,29.532553626755597,232.44586678881086,29980.921540085466,42
213,31.106474627660614,27.5150092934044,222.56703884859127,30922.736454859547,42
214,27.860188591595605,29.089227252042438,227.4533196699184,29916.990008841618,42
215,24.451861728370655,26.181485031456646,223.10921529214673,28768.436539599734,42
216,30.392016665244896,30.413802044982518,222.39059474100887,30707.929610065225,42
217,28.002605344288636,24.117535557498975,218.01548616199815,29962.787397383025,42
218,25.38466202184522,25.652285438750464,221.47740996824177,29093.374438455834,42
219,31.275396196722856,27.365800814978183,213.52208850247413,30973.01813654511,42
220,27.9784477090499,23.62484550409116,220.51409934613815,29955.030453966807,42
221,26.626505941719575,26.368549642218152,219.59926829333722,29513.243079060696,42
222,29.035063738977367,22.931124030979706,224.6825798531707,30290.01692125086,42
223,33.4454157172055,23.58021308338646,222.9506539676045,31602.661570826345,42
224,30.117418861296336,26.323134642007346,224.1829423609316,30624.429394811938,42
225,28.90630655589355,27.001592358992504,217.68206039853777,30249.657522175945,42
226,23.317736377247236,31.147415312786908,226.52881260296635,28361.460874444347,42
227,27.753210251466157,21.24127622697184,227.32292690155893,29882.48076051127,42
228,23.353092261263143,20.937109327767214,224.44813303977588,28374.355086973217,42
229,24.003787920632575,33.56028958400194,224.0561725498588,28609.259376056812,42
230,28.33245398161421,26.70064499671693,224.98630173168993,30068.235179710475,42
231,27.785804111557194,26.241723867968254,223.2969108751,29893.00478963989,42
232,29.136130245828,31.56666289187209,236.20479014074547,30321.60890253516,42
233,24.36203662790272,26.389687683741066,212.90020007109916,28736.691016257082,42
234,26.735165968592167,29.09786636712593,210.65956964679833,29549.323741117263,42
235,26.158045936523,25.746381630570166,221.83705699358674,29356.499612024432,42
236,29.475857126130514,24.380755812118668,220.0487756291203,30427.243753569077,42
237,25.23832813006225,28.911237895228084,222.6895253228204,29042.958585483622,42
238,25.712349485236214,23.39175793989917,223.9276659284115,29205.53791224869,42
239,27.824457917552568,25.12392265439936,223.81971035580543,29905.474282121675,42
240,26.017155166553515,26.557871580558878,228.23413675012762,29308.974493244375,42
241,30.831633200106804,32.42576439999132,223.91240416119552,30840.516303768152,42
242,25.87626496658038,28.318382514789036,225.82351650049628,29261.269070719343,42
243,30.07886366094049,30.164098046222215,225.47744629252895,30612.66284434391,42
244,26.265718875441554,23.910431169044756,215.42351796340952,29392.699074227003,42
245,31.148594109036946,23.014062991156067,218.59658704643712,30935.29171411827,42
246,31.233839066207423,31.04937285412565,219.97359043005744,30960.66578643081,42
247,34.17586662516425,28.490469219704604,221.2076648346639,31808.15958777391,42
248,29.67333092735425,28.455967869938146,213.12792303614938,30488.255186840233,42
249,26.337207274846122,26.96652489266867,221.07875552331495,29416.676012914562,42
250,27.578800121859366,24.30150649114571,230.17631066090087,29826.019056844132,42
251,28.94341459568402,27.06235827799826,219.49945099603698,30261.30205562224,42
252,23.44133140759471,24.735495431788948,215.61652016159593,28406.47620585334,42
253,28.828098115092917,30.65136608828695,227.11285258863458,30225.081339081695,42
254,24.869120797649245,24.603096030139668,225.91722244448502,28914.841124940176,42
255,31.32524477914394,29.60100218914313,217.81615560372987,30987.81987253198,42
256,24.745083353759917,29.75697032305436,217.0467600736565,28871.500610873292,42
257,28.47201744107527,19.46788404143691,229.07655921502948,30112.59291985758,42
258,27.70457329952499,30.93825316828353,228.65451886105598,29866.760577672685,42
259,30.793070812064173,30.021437572517343,219.31171198844214,30828.939184850402,42
260,29.523315534736888,28.596571905379456,225.32262056912128,30441.932543310988,42
261,24.273291160979678,30.077798482743802,216.9095835029856,28705.246486457756,42
262,31.580215715314058,25.505676349978998,224.01588897671735,31063.27264182318,42
263,26.275698528750922,27.27832701634392,220.68196870703036,29396.048953384514,42
264,33.97880739776968,32.5277361866697,219.0527652661759,31753.026098755174,42
265,23.939040909774906,30.240316717133243,224.587742537546,28586.086589894356,42
266,26.90524037921945,25.454598680742464,224.83450475583084,29605.591592493285,42
267,27.421754002494595,30.6839749918368,212.27987272609957,29774.964336851754,42
268,25.30329058513125,23.685843268486344,229.15309391101235,29065.36503792912,42
269,24.4039895673953,28.227013071812294,221.57106409957893,28751.52798680593,42
270,26.36468841876439,31.11581246315908,214.0987353645206,29425.88096212278,42
271,25.826178587512736,33.48536287137992,221.99381645541473,29244.266018015773,42
272,29.873730035581353,25.893769806649196,229.50718435111114,30549.88054564485,42
273,28.172131492605864,25.637660602133128,223.20075440037715,30017.09037939341,42
274,28.75524724768806,26.667247978678997,231.6346224397425,30202.14669667685,42
275,26.128869453548514,24.05960683227981,222.67920483636786,29346.672570673483,42
276,24.932894833807357,28.832688501057284,235.4114838538708,28937.065836499118,42
277,36.334503047919874,24.67337252667307,220.0977551968431,32398.018436697377,42
278,24.595406893772257,27.3473105229827,218.04010622196319,28818.998495017044,42
279,32.469252578962454,32.30336381781575,230.2407891498216,31323.073408462293,42
280,30.928468031666014,27.399808898686103,221.02199127552564,30869.543236486916,42
281,29.5638431223841,24.90289251403763,211.41940002779114,30454.46310538403,42
282,28.64088220922883,21.392229529567416,219.17484536906426,30166.060531696578,42
283,26.865176849863303,26.95904465002488,222.4285145550989,29592.359339333016,42
284,26.74056096150236,27.076850671873938,227.8598976018298,29551.112476607213,42
285,28.885499899012594,21.854792155158314,221.73719953361268,30243.12379704406,42
286,30.51378640475913,22.4268730899472,226.11177409661357,30744.78861291807,42
287,26.994183277267418,23.52026814692045,222.6057399255424,29634.91858702453,42
288,25.067338839850958,26.45360781213948,220.9081193589479,28983.788390665155,42
289,30.44466056465391,25.719499842602517,222.77418893503696,30723.87727886071,42
290,30.650886772938243,25.944184157503273,224.39727203167084,30786.165091328035,42
291,28.384811902327026,27.136922349840255,226.6988640870535,30084.894094089683,42
292,27.559143240200616,28.52339122013231,229.73401473062225,29819.639886894955,42
293,29.740172932567912,31.905047909461018,221.28760952592722,30508.84227364842,42
294,29.641138592471385,26.034828017194034,218.50841234713408,30478.328484960493,42
295,30.883200578933078,25.976704638170872,223.46656097928303,30855.981924472446,42
296,27.44178842966796,26.08976907039961,234.47812004625035,29781.488775948976,42
297,25.3575110081288,24.009108196897074,228.34028697655617,29084.035604301225,42
298,28.432298568560356,24.931910801825417,225.54044758374818,30099.984512228988,42
299,30.760178351978606,28.295226443474636,225.8578740762345,30819.05625698255,42
300,32.43755855967455,25.57043510780109,221.27287000589374,31313.89771112226,42
301,25.217447514199623,26.793805477959502,216.82374903317643,29035.747998333838,42
302,26.099096327506864,33.30599367913954,223.18012652576704,29336.636650024073,42
303,27.300420526372992,23.76695593696042,224.4659066494395,29735.37924534889,42
304,29.173334618908626,30.888458436636476,218.74786892562838,30333.21915381797,42
305,27.445430249775328,27.036250070669627,227.24672841674197,29782.674417921953,42
306,27.960432127043532,29.510082540701166,215.96647884392215,29949.242652807025,42
307,29.154218056800158,23.93485759526977,224.90831180439358,30327.254804025124,42
308,22.250261595308455,25.31231641652277,222.46127794634188,27965.540481345073,42
309,26.172195117836974,29.904740326172373,218.71390942482563,29361.26248869382,42
310,28.869591171264087,22.312162123322558,227.190057232662,30238.12590124135,42
311,25.77900320431604,28.535096662122207,227.76062030599834,29228.230052176405,42
312,30.800121646240918,30.270748344603156,222.72111457216255,30831.056729294385,42
313,33.72521443209719,29.854665080009944,227.87830592979319,31681.745191935766,42
314,26.303365545806663,28.067089607276706,225.35774107946153,29405.331311045014,42
315,32.38781997306495,30.35411075585091,228.46656185321444,31299.485292097277,42
316,25.68812044971775,28.12888897653904,225.25038963514177,29197.27897596701,42
317,28.775051067149757,22.721040243127955,217.17715785835904,30208.385284066335,42
318,28.392707502673122,26.719702816034197,224.27394032701898,30087.404399727788,42
319,30.260339765618813,25.480676410492855,224.3143633080424,30667.95524669407,42
320,28.220714762720398,31.40324258314179,228.3942032041121,30032.610494204317,42
321,24.171098729763795,33.99255124990487,221.91103145369553,28668.93754367312,42
322,29.31628536174079,29.2372528035299,219.83878357604436,30377.73316224966,42
323,27.631702831988367,25.064105946411058,226.2541961532872,29843.171569168302,42
324,25.522199459551103,29.92485496148114,214.7365098376797,29140.57455431224,42
325,28.183921447774626,29.79026662334907,221.97772365489433,30020.85844705014,42
326,24.23632390910725,23.614180057914886,229.26861067574907,28692.124406820545,42
327,25.311036316719502,22.222760862422824,220.95579400690966,29068.033960361056,42
328,26.82576557431363,29.955126682223803,222.89529715709637,29579.329029242213,42
329,30.246179280391434,31.24865060703773,228.95094284323503,30663.64917204394,42
330,26.88918008691795,23.208131890901242,220.63372892740372,29600.2888282122,42
331,27.038802274697,24.169241027208408,215.17983996474936,29649.60526334318,42
332,30.02567146388204,26.924749857315298,214.24753141911356,30596.411927834226,42
333,32.323370169682306,33.96169597048973,215.76163795407786,31280.78703858649,42
334,29.41808277700992,23.43146487497843,215.4655447503762,30409.339729596937,42
335,31.19653189583057,28.40473555728822,221.52768555679955,30949.566881461284,42
336,30.04844428316702,30.327867220841334,219.9864395965792,30603.371788957178,42
337,34.95320032523746,26.9911117844425,222.8135243878554,32023.497666477953,42
338,28.54938226791598,26.94026494041974,221.11793262431308,30137.116402034895,42
339,26.132326795089575,23.72376540540001,225.5700273705765,29347.837451976837,42
340,29.48767077607912,23.800860053299758,216.7327359330916,30430.901727548426,42
341,32.248179793774874,23.96501607551152,228.27404812832654,31258.939704119366,42
342,30.705789943849453,24.32833708385595,214.92492499706051,30802.698376209515,42
343,29.00360079099424,27.575743823837616,213.98540979810207,30280.16633262847,42
344,29.367585720004634,16.498813537569433,218.54476070056987,30393.670738235185,42
345,29.951646707528912,29.282725043251407,228.43495504359686,30573.762818910924,42
346,25.491035196773723,26.430236726539835,221.56780156473906,29129.89522893542,42
347,24.995982680201326,34.92159708337899,223.67055659919703,28959.012298155787,42
348,24.928666509491784,27.465717643843895,216.3574692125222,28935.593533786792,42
349,31.07401452108126,29.00320317830673,228.16896011226402,30913.05240529568,42
350,27.64106008233641,25.04377683802673,225.0870690003724,29846.203053737943,42
351,26.98695065061634,27.91085924736832,209.42468522235345,29632.536313746812,42
352,27.827790316782455,30.75235760512668,224.54244417155041,29906.548726798865,42
353,23.12006734588667,27.09489942890325,228.09660810832074,28289.118133872973,42
354,28.680795250710762,27.422022360827068,222.80190916847377,30178.66593002802,42
355,26.048672760187426,25.835941565952222,217.940363984346,29319.6215868116,42
356,28.573681483164,28.94392876985567,227.6790061502768,30144.809285462656,42
357,29.302589523836293,30.000562890095697,222.84531832412543,30373.474949954343,42
358,26.70418878262754,27.33301993115984,234.00593826572455,29539.048214691993,42
359,30.42517809222336,22.852702936831896,233.44706531503178,30717.97761176318,42
360,29.085975307886734,28.978553215177087,229.3425010959194,30305.940772808222,42
361,25.128713354655414,28.156402737890097,220.42301080584699,29005.059220807627,42
362,25.735004105654816,26.60856141441149,218.20537929143663,29213.25525183905,42
363,25.67508292668092,26.13777181601067,223.54486380025983,29192.8326268884,42
364,27.716984044670323,27.220949407497173,216.40352027770584,29870.77374886964,42
365,27.87131893516905,25.819319183295814,216.07282867914478,29920.57512269979,42
366,30.52881021699391,27.992229482862285,226.94563711793168,30749.329095201403,42
367,26.858451101419405,23.0325967887511,221.931648224626,29590.13659341843,42
368,27.94585365561703,24.63821303057776,224.1018788080694,29944.557168580475,42
369,27.106217098815762,26.77421662856507,221.72703227888204,29671.763209995996,42
370,31.744978221207532,26.270537605393564,224.7716049261324,31111.803764075477,42
371,29.33763193893355,24.225749595473776,220.23053296025546,30384.367312089813,42
372,30.957878796768654,22.893451365690197,224.74990364133325,30878.346726617317,42
373,29.921622872283876,28.891730427166607,226.8562461079937,30564.56535611069,42
374,25.575445593338447,27.854069493765312,224.71155088889844,29158.79976197383,42
375,29.834075215150758,29.40625479484028,220.24452961449725,30537.709183549767,42
376,26.94223492919244,27.28256251570248,220.3780182195496,29617.79797512906,42
377,25.76246111203157,27.661522255499825,217.20382960082495,29222.602161485178,42
378,28.482822387337887,22.610352921332854,218.86020708236907,30116.020724814807,42
379,28.276192905520542,24.41974889214938,227.04633727309005,30050.31034703599,42
380,22.878321609574755,32.782018852341594,224.14312365933412,28200.053292264838,42
381,28.039000121141935,29.48711174653532,225.3973259367953,29974.464810156518,42
382,28.977200873266575,26.512808313066714,226.35314983473418,30271.895131667763,42
383,27.237645488484596,27.796129087779264,228.58031295121012,29714.850509012173,42
384,27.216617372515167,27.776485264968336,226.27343575163096,29707.966475269106,42
385,31.9445119434536,25.883367837182455,223.5336537074202,31170.341327528768,42
386,29.54122277904913,29.557843497261832,219.82037884402456,30447.47069605727,42
387,31.45999342376899,24.2589562745652,220.29973147275373,31027.74896619228,42
388,24.5812224026542,28.038154526429015,223.31908700159374,28814.01140084669,42
389,32.13293519674522,27.3047175338393,214.88375576408012,31225.3848900628,42
390,32.576802402612586,32.563052420673756,222.92926522926487,31354.163370894992,42
391,23.820436768459636,25.26251061312012,220.60014961271693,28543.524433874256,42
392,31.97554964586718,28.332842645542623,219.37868309596237,31179.423891979084,42
393,27.179643183884615,24.08515758347511,217.361012485982,29695.85309661636,42
394,29.77475256062858,23.104525918242732,225.1590691120684,30519.47995931767,42
395,28.41291086638322,29.037688145985165,217.42730540495705,30093.82557791044,42
396,28.53478554332457,28.47367338683622,231.98789818859854,30132.493024269006,42
397,27.611162097510142,25.72412710459237,218.65751233062636,29836.51443089256,42
398,19.815971799250775,28.590650923215396,223.43227963744354,27010.168498961775,42
399,31.63104577646001,25.958853299612837,226.18846436622124,31078.26360371226,42
